transaction_date,ticker,asset_description,type,amount,representative,timestamp,merge_key,people,state,party_x,total_senate_years,total_house_years,total_years,donation_merge_key,name,total_raised,total_from_small_donors,percent_from_small_donors*,total_money_raised,party_y
2017-09-08,MCO,Moody's Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,LVS,Las Vegas Sands Corp.,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,KYCCF,Keyence Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,INCY,Incyte Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,RHHBY,Roche Holding AG,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,HXL,Hexcel Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,JKHY,"Jack Henry &amp; Associates, Inc.",purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,FANUY,Fanuc Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,ENB,Enbridge Inc.,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,ETN,Eaton Corporation plc,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,CCI,Crown Castle International Corp.,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,CVX,Chevron Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,CERN,Cerner Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,CABGY,Carlsberg A/S,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,CME,CME Group Inc.,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,BNPQY,BNP Paribas SA,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,ASML,ASML Holding N.V.,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,AZN,AstraZeneca PLC,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,AHKSY,Asahi Kasei Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-08,AMT,American Tower Corporation,purchase,"$1,001 - $15,000",Shelley M Capito,1504843200,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-04-04,ANCX,Access National Corporation,exchange,"$1,001 - $15,000",Shelley M Capito,1491278400,"Shelley Capito, Moore","Shelley Capito, Moore",West Virginia,Republican,6,14,20,Shelley Moore Capito,Shelley Moore Capito,$5749615,$382825,6.66%,Raised over $100k,R
2017-09-01,DWDP,DowDuPont Inc.,exchange,"$15,001 - $50,000","David A Perdue , Jr",1504238400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-29,MRK,"Merck &amp; Co., Inc.",purchase,"$1,001 - $15,000","David A Perdue , Jr",1506657600,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-27,MYL,Mylan N.V.,purchase,"$15,001 - $50,000","David A Perdue , Jr",1506484800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-27,GPK,Graphic Packaging Holding Company,sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1506484800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-27,AMZN,"Amazon.com, Inc.",purchase,"$15,001 - $50,000","David A Perdue , Jr",1506484800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-27,ENTG,"Entegris, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1506484800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-27,MRK,"Merck &amp; Co., Inc.",purchase,"$1,001 - $15,000","David A Perdue , Jr",1506484800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-26,VSM,"Versum Materials, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1506398400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-26,MRK,"Merck &amp; Co., Inc.",purchase,"$1,001 - $15,000","David A Perdue , Jr",1506398400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-26,CZR,Caesars Entertainment Corporation,purchase,"$1,001 - $15,000","David A Perdue , Jr",1506398400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-22,CZR,Caesars Entertainment Corporation,purchase,"$15,001 - $50,000","David A Perdue , Jr",1506052800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-22,BAX,Baxter International Inc.,sale_partial,"$15,001 - $50,000","David A Perdue , Jr",1506052800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-22,BAX,Baxter International Inc.,sale_partial,"$15,001 - $50,000","David A Perdue , Jr",1506052800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-22,MRK,"Merck &amp; Co., Inc.",purchase,"$15,001 - $50,000","David A Perdue , Jr",1506052800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-18,ENTG,"Entegris, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1505707200,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-14,FDC,First Data Corporation,purchase,"$1,001 - $15,000","David A Perdue , Jr",1505361600,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-14,PKI,"PerkinElmer, Inc.",sale_full,"$15,001 - $50,000","David A Perdue , Jr",1505361600,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-14,HBI,Hanesbrands Inc.,purchase,"$1,001 - $15,000","David A Perdue , Jr",1505361600,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-13,SLB,Schlumberger Limited,sale_partial,"$15,001 - $50,000","David A Perdue , Jr",1505275200,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-12,MRK,"Merck &amp; Co., Inc.",purchase,"$1,001 - $15,000","David A Perdue , Jr",1505188800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-12,PKI,"PerkinElmer, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1505188800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-11,MRK,"Merck &amp; Co., Inc.",purchase,"$1,001 - $15,000","David A Perdue , Jr",1505102400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-11,PKI,"PerkinElmer, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1505102400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-11,VSM,"Versum Materials, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1505102400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-08,BAX,Baxter International Inc.,sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1504843200,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-08,MRK,"Merck &amp; Co., Inc.",purchase,"$15,001 - $50,000","David A Perdue , Jr",1504843200,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-08,PKI,"PerkinElmer, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1504843200,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-06,DIS,The Walt Disney Company,purchase,"$15,001 - $50,000","David A Perdue , Jr",1504670400,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-05,OKE,"ONEOK, Inc.",sale_partial,"$1,001 - $15,000","David A Perdue , Jr",1504584000,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-08-29,CZR,Caesars Entertainment Corporation,purchase,"$1,001 - $15,000","David A Perdue , Jr",1503979200,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-08-29,HBI,Hanesbrands Inc.,purchase,"$1,001 - $15,000","David A Perdue , Jr",1503979200,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-08-28,HBI,Hanesbrands Inc.,purchase,"$1,001 - $15,000","David A Perdue , Jr",1503892800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-08-28,FDC,First Data Corporation,purchase,"$1,001 - $15,000","David A Perdue , Jr",1503892800,David Davis,David Davis,Tennessee,Republican,0,2,2,David Perdue,David Perdue,$102253913,$23123738,22.61%,Raised over $100k,R
2017-09-27,BA,The Boeing Company,purchase,"$1,001 - $15,000",Pat Roberts,1506484800,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-26,GE,General Electric Company,sale_full,"$1,001 - $15,000",Pat Roberts,1506398400,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-26,COF,Capital One Financial Corporation,purchase,"$1,001 - $15,000",Pat Roberts,1506398400,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-26,WF,"Woori Bank Co., Ltd.",sale_full,"$1,001 - $15,000",Pat Roberts,1506398400,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-26,T,AT&amp;T Inc.,sale_full,"$1,001 - $15,000",Pat Roberts,1506398400,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-26,BAC,Bank of America Corporation,sale_full,"$15,001 - $50,000",Pat Roberts,1506398400,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-07,BAC,Bank of America Corporation,purchase,"$1,001 - $15,000",Pat Roberts,1504756800,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-07,CELG,Celgene Corporation,sale_full,"$1,001 - $15,000",Pat Roberts,1504756800,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-26,TCS,"The Container Store Group, Inc.",sale_full,"$1,001 - $15,000",Pat Roberts,1506398400,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-28,NOC,Northrop Grumman Corporation,purchase,"$15,001 - $50,000",Pat Roberts,1506571200,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-26,TCS,"The Container Store Group, Inc.",sale_full,"$1,001 - $15,000",Pat Roberts,1506398400,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-07,BIDU,"Baidu, Inc.",sale_full,"$15,001 - $50,000",Pat Roberts,1504756800,Pat Roberts,Pat Roberts,Kansas,Republican,24,16,40,Pat Roberts,Pat Roberts,$934102,$2211,0.24%,Raised over $100k,R
2017-09-21,NGG,National Grid plc,sale_full,"$100,001 - $250,000",John Hoeven,1505966400,John Hoeven,John Hoeven,North Dakota,Republican,10,0,10,John Hoeven,John Hoeven,$4020075,$172840,4.30%,Raised over $100k,R
2017-09-21,QCOM,QUALCOMM Incorporated,sale_full,"$100,001 - $250,000",John Hoeven,1505966400,John Hoeven,John Hoeven,North Dakota,Republican,10,0,10,John Hoeven,John Hoeven,$4020075,$172840,4.30%,Raised over $100k,R
2017-09-21,IBM,International Business Machines Corporation,sale_full,"$15,001 - $50,000",John Hoeven,1505966400,John Hoeven,John Hoeven,North Dakota,Republican,10,0,10,John Hoeven,John Hoeven,$4020075,$172840,4.30%,Raised over $100k,R
2017-09-15,CVS,CVS Health Corporation,purchase,"$50,001 - $100,000",James M Inhofe,1505448000,"James Inhofe, M.","James Inhofe, M.",Oklahoma,Republican,27,8,35,James Inhofe,James Inhofe,$5903909,$401620,6.80%,Raised over $100k,R
2017-08-30,GM,General Motors Company,sale_full,"$100,001 - $250,000",James M Inhofe,1504065600,"James Inhofe, M.","James Inhofe, M.",Oklahoma,Republican,27,8,35,James Inhofe,James Inhofe,$5903909,$401620,6.80%,Raised over $100k,R
2017-08-30,COHR,"Coherent, Inc.",purchase,"$50,001 - $100,000",James M Inhofe,1504065600,"James Inhofe, M.","James Inhofe, M.",Oklahoma,Republican,27,8,35,James Inhofe,James Inhofe,$5903909,$401620,6.80%,Raised over $100k,R
2017-08-23,BHF,"Brighthouse Financial, Inc.",sale_full,"$1,001 - $15,000",Gary C Peters,1503460800,"Gary Peters, C.","Gary Peters, C.",Michigan,Democratic,6,6,12,Gary Peters,Gary Peters,$51566900,$18239309,35.37%,Raised over $100k,D
2017-09-18,Q,"Quintiles IMS Holdings, Inc.",purchase,"$1,001 - $15,000",John F Reed,1505707200,"John Baldacci, Elias","John Baldacci, Elias",Maine,Democratic,0,8,8,John Kennedy,John Kennedy,$13360198,$1316040,9.85%,Raised over $100k,R
2017-09-18,Q,"Quintiles IMS Holdings, Inc.",purchase,"$1,001 - $15,000",John F Reed,1505707200,"John Baldacci, Elias","John Baldacci, Elias",Maine,Democratic,0,8,8,John Kennedy,John Kennedy,$13360198,$1316040,9.85%,Raised over $100k,R
2017-08-23,DVMT,Dell Technologies Inc.,sale_full,"$1,001 - $15,000",Tammy Duckworth,1503460800,Tammy Duckworth,Tammy Duckworth,Illinois,Democratic,4,4,8,Tammy Duckworth,Tammy Duckworth,$22693164,$8482391,37.38%,Raised over $100k,D
2017-08-07,BHF,"Brighthouse Financial, Inc.",exchange,"$1,001 - $15,000",Sheldon Whitehouse,1502078400,Sheldon Whitehouse,Sheldon Whitehouse,Rhode Island,Democratic,14,0,14,Sheldon Whitehouse,Sheldon Whitehouse,$6598997,$204809,3.10%,Raised over $100k,D
2017-08-24,TSLA,"Tesla, Inc.",purchase,"$1,001 - $15,000",Sheldon Whitehouse,1503547200,Sheldon Whitehouse,Sheldon Whitehouse,Rhode Island,Democratic,14,0,14,Sheldon Whitehouse,Sheldon Whitehouse,$6598997,$204809,3.10%,Raised over $100k,D
2017-08-24,AAPL,Apple Inc.,sale_partial,"$1,001 - $15,000",Sheldon Whitehouse,1503547200,Sheldon Whitehouse,Sheldon Whitehouse,Rhode Island,Democratic,14,0,14,Sheldon Whitehouse,Sheldon Whitehouse,$6598997,$204809,3.10%,Raised over $100k,D
2017-08-24,NWL,Newell Brands Inc.,purchase,"$1,001 - $15,000",Sheldon Whitehouse,1503547200,Sheldon Whitehouse,Sheldon Whitehouse,Rhode Island,Democratic,14,0,14,Sheldon Whitehouse,Sheldon Whitehouse,$6598997,$204809,3.10%,Raised over $100k,D
2017-08-24,TSLA,"Tesla, Inc.",purchase,"$1,001 - $15,000",Sheldon Whitehouse,1503547200,Sheldon Whitehouse,Sheldon Whitehouse,Rhode Island,Democratic,14,0,14,Sheldon Whitehouse,Sheldon Whitehouse,$6598997,$204809,3.10%,Raised over $100k,D
